Time,Channel B,Channel C
-0.41633335,0.00000000,0.00000000
-0.41433335,0.00000000,0.00000000
-0.41233335,0.00000000,0.00000000
-0.41033335,0.00000000,0.00000000
-0.40833335,0.00000000,0.00000000
-0.40633335,0.00000000,0.00000000
-0.40433335,0.04321481,0.00000000
-0.40233335,0.00000000,0.00000000
-0.40033335,0.00000000,0.00000000
-0.39833335,-0.04321481,0.00000000
-0.39633335,0.00000000,0.00000000
-0.39433335,0.00000000,0.00000000
-0.39233335,0.00000000,0.00000000
-0.39033335,0.00000000,0.00000000
-0.38833335,0.04321481,0.00000000
-0.38633335,0.00000000,0.00000000
-0.38433335,0.00000000,0.00000000
-0.38233335,0.00000000,0.00000000
-0.38033335,0.00000000,0.00000000
-0.37833335,0.00000000,0.00000000
-0.37633335,0.00000000,0.00000000
-0.37433335,0.00000000,0.00000000
-0.37233335,0.00000000,0.00000000
-0.37033335,0.00000000,0.00000000
-0.36833335,0.00000000,0.00000000
-0.36633335,0.00000000,0.00000000
-0.36433335,0.00000000,0.00000000
-0.36233335,0.00000000,0.00000000
-0.36033335,0.00000000,0.00000000
-0.35833335,0.00000000,0.00000000
-0.35633335,0.00000000,0.00000000
-0.35433335,0.00000000,0.00000000
-0.35233335,0.00000000,0.00000000
-0.35033335,0.00000000,0.00000000
-0.34833335,0.00000000,0.00000000
-0.34633335,0.00000000,0.00000000
-0.34433335,0.00000000,0.00000000
-0.34233335,0.00000000,0.00000000
-0.34033335,0.00000000,0.00000000
-0.33833335,0.00000000,0.00000000
-0.33633335,0.00000000,0.00000000
-0.33433335,0.00000000,0.00000000
-0.33233335,0.00000000,0.00000000
-0.33033335,0.00000000,0.00000000
-0.32833335,0.00000000,0.00000000
-0.32633335,0.00000000,0.00000000
-0.32433335,0.00000000,0.00000000
-0.32233335,-0.04321481,0.00000000
-0.32033335,0.00000000,0.00000000
-0.31833335,0.00000000,0.00000000
-0.31633335,0.00000000,0.00000000
-0.31433335,0.00000000,0.00000000
-0.31233335,0.00000000,0.00000000
-0.31033335,0.00000000,0.00000000
-0.30833335,0.04321481,0.00000000
-0.30633335,-0.04321481,0.00000000
-0.30433335,0.00000000,0.00000000
-0.30233335,0.00000000,0.00000000
-0.30033335,0.00000000,0.00000000
-0.29833335,0.00000000,0.00000000
-0.29633335,0.00000000,0.00000000
-0.29433335,0.00000000,0.00000000
-0.29233335,0.00000000,0.00000000
-0.29033335,0.00000000,0.00000000
-0.28833335,0.00000000,0.00000000
-0.28633335,0.00000000,0.00000000
-0.28433335,0.00000000,0.00000000
-0.28233335,-0.04321481,0.00000000
-0.28033335,0.00000000,0.00000000
-0.27833335,0.00000000,0.00000000
-0.27633335,0.00000000,0.00000000
-0.27433335,0.00000000,0.00000000
-0.27233335,0.00000000,0.00000000
-0.27033335,0.00000000,0.00000000
-0.26833335,0.00000000,0.00000000
-0.26633335,0.00000000,0.00000000
-0.26433335,0.00000000,0.00000000
-0.26233335,0.00000000,0.00000000
-0.26033335,0.00000000,0.00000000
-0.25833335,0.00000000,0.00000000
-0.25633335,0.00000000,0.00000000
-0.25433335,0.00000000,0.00000000
-0.25233335,0.00000000,0.00000000
-0.25033335,0.00000000,0.00000000
-0.24833335,0.00000000,0.00000000
-0.24633335,0.00000000,0.00000000
-0.24433335,0.00000000,0.00000000
-0.24233335,0.00000000,0.00000000
-0.24033335,0.00000000,0.00000000
-0.23833335,0.00000000,0.00000000
-0.23633335,0.00000000,0.00000000
-0.23433335,0.00000000,0.00000000
-0.23233335,0.00000000,0.00000000
-0.23033335,0.00000000,0.00000000
-0.22833335,0.00000000,0.00000000
-0.22633335,-0.04321481,0.00000000
-0.22433335,0.00000000,0.00000000
-0.22233335,0.00000000,0.00000000
-0.22033335,0.00000000,0.00000000
-0.21833335,0.00000000,0.00000000
-0.21633335,0.00000000,0.00000000
-0.21433335,0.00000000,0.00000000
-0.21233335,0.00000000,0.00000000
-0.21033335,0.00000000,0.00000000
-0.20833335,0.00000000,0.00000000
-0.20633335,0.00000000,0.00000000
-0.20433335,0.00000000,0.00000000
-0.20233335,0.00000000,0.00000000
-0.20033335,0.00000000,0.00000000
-0.19833335,0.00000000,0.00000000
-0.19633335,0.00000000,0.00000000
-0.19433335,-0.04321481,0.00000000
-0.19233335,0.04321481,0.00000000
-0.19033335,0.00000000,0.00000000
-0.18833335,0.00000000,0.00000000
-0.18633335,0.00000000,0.00000000
-0.18433335,0.00000000,0.00000000
-0.18233335,0.00000000,0.00000000
-0.18033335,0.00000000,0.00000000
-0.17833335,0.00000000,0.00000000
-0.17633335,0.00000000,0.00000000
-0.17433335,0.04321481,0.00000000
-0.17233335,0.00000000,0.00000000
-0.17033335,0.00000000,0.00000000
-0.16833335,0.00000000,0.00000000
-0.16633336,0.00000000,0.00000000
-0.16433336,0.00000000,0.00000000
-0.16233336,0.00000000,0.00000000
-0.16033336,0.00000000,0.00000000
-0.15833336,0.00000000,0.00000000
-0.15633336,-0.04321481,0.00000000
-0.15433336,0.00000000,0.00000000
-0.15233336,0.00000000,0.00000000
-0.15033336,-0.04321481,0.00000000
-0.14833336,0.00000000,0.00000000
-0.14633336,0.00000000,0.00000000
-0.14433336,0.00000000,0.00000000
-0.14233336,0.00000000,0.00000000
-0.14033336,0.00000000,0.00000000
-0.13833336,0.00000000,0.00000000
-0.13633336,0.00000000,0.00000000
-0.13433336,0.00000000,0.00000000
-0.13233336,0.00000000,0.00000000
-0.13033336,-0.04321481,0.00000000
-0.12833336,0.00000000,0.00000000
-0.12633336,0.00000000,0.00000000
-0.12433336,0.00000000,0.00000000
-0.12233336,0.00000000,0.00000000
-0.12033336,-0.04321481,0.00000000
-0.11833336,0.00000000,0.00000000
-0.11633336,0.00000000,0.00000000
-0.11433336,0.00000000,0.00000000
-0.11233336,0.00000000,0.00000000
-0.11033336,0.00000000,0.00000000
-0.10833336,-0.04321481,0.00000000
-0.10633336,0.00000000,0.00000000
-0.10433336,0.00000000,0.00000000
-0.10233336,0.00000000,0.00000000
-0.10033336,0.00000000,0.00000000
-0.09833336,0.00000000,0.00000000
-0.09633336,0.00000000,0.00000000
-0.09433336,0.00000000,0.00000000
-0.09233336,0.00000000,0.00000000
-0.09033336,0.00000000,0.00000000
-0.08833336,0.00000000,0.00000000
-0.08633336,0.00000000,0.00000000
-0.08433336,0.00000000,0.00000000
-0.08233336,-0.04321481,0.00000000
-0.08033336,0.00000000,0.00000000
-0.07833336,0.00000000,0.00000000
-0.07633336,-0.04321481,0.00000000
-0.07433336,-0.04321481,0.00000000
-0.07233336,0.00000000,0.00000000
-0.07033336,0.00000000,0.00000000
-0.06833336,0.00000000,0.00000000
-0.06633336,0.00000000,0.00000000
-0.06433336,0.00000000,0.00000000
-0.06233336,0.00000000,0.00000000
-0.06033336,0.00000000,0.00000000
-0.05833336,-0.04321481,0.00000000
-0.05633336,0.00000000,0.00000000
-0.05433336,0.00000000,0.00000000
-0.05233336,0.00000000,0.00000000
-0.05033336,0.00000000,0.00000000
-0.04833336,0.00000000,0.00000000
-0.04633336,0.00000000,0.00000000
-0.04433336,0.00000000,0.00000000
-0.04233336,0.00000000,0.00000000
-0.04033336,0.00000000,0.00000000
-0.03833336,0.00000000,0.00000000
-0.03633336,0.04321481,0.00000000
-0.03433336,0.00000000,0.00000000
-0.03233336,0.00000000,0.00000000
-0.03033336,0.00000000,0.00000000
-0.02833336,0.00000000,0.00000000
-0.02633336,0.00000000,0.00000000
-0.02433336,0.00000000,0.00000000
-0.02233336,0.00000000,0.00000000
-0.02033336,0.00000000,0.00000000
-0.01833336,0.00000000,0.00000000
-0.01633336,0.00000000,0.00000000
-0.01433336,0.00000000,0.00000000
-0.01233336,0.00000000,0.00000000
-0.01033336,0.00000000,0.17255170
-0.00833336,0.00000000,0.34510340
-0.00633336,0.00000000,0.51765500
-0.00433336,0.00000000,0.94888040
-0.00233336,-0.04321481,1.29398400
-0.00033336,0.00000000,1.81163900
0.00166664,0.00000000,2.32929400
0.00366664,0.00000000,2.76082700
0.00566664,0.00000000,3.27848200
0.00766664,0.00000000,3.71001500
0.00966664,0.00000000,4.05511800
0.01166664,0.00000000,4.40022100
0.01366664,0.00000000,4.65889500
0.01566664,0.00000000,4.91787600
0.01766664,0.00000000,5.00399800
0.01966664,0.00000000,5.09042800
0.02166664,-0.04321481,5.17655000
0.02366664,0.00000000,5.17655000
0.02566664,0.00000000,5.17655000
0.02766664,0.00000000,5.09042800
0.02966664,0.00000000,5.09042800
0.03166664,0.00000000,5.09042800
0.03366664,0.00000000,5.00399800
0.03566664,0.00000000,4.91787600
0.03766664,0.00000000,4.91787600
0.03966664,0.00000000,4.83144700
0.04166664,0.00000000,4.74532500
0.04366664,0.00000000,4.74532500
0.04566664,0.00000000,4.74532500
0.04766664,0.00000000,4.74532500
0.04966664,0.00000000,4.74532500
0.05166664,0.00000000,4.74532500
0.05366664,0.00000000,4.83144700
0.05566664,0.00000000,4.83144700
0.05766664,0.00000000,4.83144700
0.05966664,0.00000000,4.91787600
0.06166664,0.00000000,5.00399800
0.06366664,0.00000000,5.00399800
0.06566664,0.00000000,5.00399800
0.06766664,-0.04321481,5.00399800
0.06966664,0.00000000,5.09042800
0.07166664,0.00000000,5.09042800
0.07366664,0.00000000,5.09042800
0.07566664,-0.04321481,5.09042800
0.07766664,0.00000000,5.09042800
0.07966664,0.00000000,5.09042800
0.08166664,0.00000000,5.09042800
0.08366664,0.00000000,5.09042800
0.08566664,0.00000000,5.09042800
0.08766664,0.00000000,5.09042800
0.08966664,0.00000000,5.00399800
0.09166664,0.00000000,5.00399800
0.09366664,0.00000000,5.00399800
0.09566664,0.00000000,5.00399800
0.09766664,0.00000000,5.00399800
0.09966664,-0.04321481,5.00399800
0.10166664,0.00000000,5.00399800
0.10366664,0.00000000,5.00399800
0.10566664,0.00000000,5.00399800
0.10766664,0.00000000,5.00399800
0.10966664,0.00000000,5.09042800
0.11166664,0.00000000,5.09042800
0.11366664,0.00000000,5.00399800
0.11566664,0.00000000,5.00399800
0.11766664,0.00000000,5.09042800
0.11966664,0.00000000,5.09042800
0.12166664,0.00000000,5.00399800
0.12366664,0.00000000,5.00399800
0.12566664,0.00000000,5.00399800
0.12766664,0.00000000,5.09042800
0.12966664,0.00000000,5.09042800
0.13166664,0.00000000,5.00399800
0.13366664,0.00000000,5.09042800
0.13566664,0.00000000,5.09042800
0.13766664,0.00000000,5.00399800
0.13966664,0.00000000,5.09042800
0.14166664,0.00000000,5.09042800
0.14366664,0.00000000,5.09042800
0.14566664,0.00000000,5.09042800
0.14766664,0.00000000,5.00399800
0.14966664,0.00000000,5.09042800
0.15166664,-0.04321481,5.00399800
0.15366664,0.00000000,5.00399800
0.15566664,0.00000000,5.09042800
0.15766664,0.00000000,5.09042800
0.15966664,0.00000000,5.00399800
0.16166664,0.00000000,5.00399800
0.16366664,0.00000000,5.09042800
0.16566664,0.00000000,5.09042800
0.16766664,0.00000000,5.00399800
0.16966664,0.00000000,5.00399800
0.17166664,0.00000000,5.00399800
0.17366664,0.00000000,5.09042800
0.17566664,0.00000000,5.09042800
0.17766664,0.00000000,5.09042800
0.17966664,0.00000000,5.00399800
0.18166664,0.00000000,5.09042800
0.18366664,-0.04321481,5.09042800
0.18566664,0.00000000,5.09042800
0.18766663,0.04321481,5.09042800
0.18966663,0.00000000,5.09042800
0.19166663,0.00000000,5.09042800
0.19366663,0.00000000,5.09042800
0.19566663,0.00000000,5.00399800
0.19766663,0.00000000,5.00399800
0.19966663,0.00000000,5.09042800
0.20166663,0.00000000,5.00399800
0.20366663,0.00000000,5.09042800
0.20566663,0.00000000,5.09042800
0.20766663,0.00000000,5.09042800
0.20966663,0.04321481,5.09042800
0.21166663,-0.04321481,5.09042800
0.21366663,0.00000000,5.09042800
0.21566663,0.00000000,5.09042800
0.21766663,0.00000000,5.09042800
0.21966663,0.00000000,5.00399800
0.22166663,-0.04321481,5.09042800
0.22366663,0.00000000,5.09042800
0.22566663,0.00000000,5.09042800
0.22766663,0.00000000,5.09042800
0.22966663,0.00000000,5.09042800
0.23166663,0.00000000,5.09042800
0.23366663,0.00000000,5.00399800
0.23566663,-0.04321481,5.09042800
0.23766663,0.00000000,5.09042800
0.23966663,0.00000000,5.09042800
0.24166663,0.00000000,5.09042800
0.24366663,-0.04321481,5.00399800
0.24566663,0.00000000,5.09042800
0.24766663,0.00000000,5.09042800
0.24966663,0.00000000,5.09042800
0.25166663,0.00000000,5.09042800
0.25366663,-0.04321481,5.09042800
0.25566663,0.00000000,5.09042800
0.25766663,0.00000000,5.00399800
0.25966663,0.00000000,5.09042800
0.26166663,0.00000000,5.09042800
0.26366663,0.00000000,5.09042800
0.26566663,0.00000000,5.00399800
0.26766663,0.00000000,5.00399800
0.26966663,0.00000000,5.09042800
0.27166663,0.00000000,5.09042800
0.27366663,0.00000000,5.00399800
0.27566663,0.00000000,5.00399800
0.27766663,0.00000000,5.00399800
0.27966663,0.00000000,5.00399800
0.28166663,0.00000000,5.09042800
0.28366663,0.00000000,5.09042800
0.28566663,-0.04321481,5.09042800
0.28766663,0.00000000,5.09042800
0.28966663,0.00000000,5.09042800
0.29166663,-0.04321481,5.09042800
0.29366663,0.00000000,5.00399800
0.29566663,0.00000000,5.09042800
0.29766663,0.00000000,5.00399800
0.29966663,0.00000000,5.00399800
0.30166663,0.00000000,5.09042800
0.30366663,0.00000000,5.09042800
0.30566663,0.00000000,5.09042800
0.30766663,0.00000000,5.00399800
0.30966663,0.00000000,5.09042800
0.31166663,0.00000000,5.09042800
0.31366663,0.00000000,5.00399800
0.31566663,0.00000000,5.09042800
0.31766663,0.00000000,5.00399800
0.31966663,0.00000000,5.09042800
0.32166663,0.00000000,5.00399800
0.32366663,0.00000000,5.09042800
0.32566663,-0.04321481,5.09042800
0.32766663,0.00000000,5.09042800
0.32966663,0.00000000,5.00399800
0.33166663,0.00000000,5.00399800
0.33366663,0.00000000,5.00399800
0.33566663,0.00000000,5.09042800
0.33766663,0.00000000,5.09042800
0.33966663,-0.04321481,5.09042800
0.34166663,0.00000000,5.09042800
0.34366663,0.00000000,5.09042800
0.34566663,0.00000000,5.09042800
0.34766663,0.00000000,5.09042800
0.34966663,0.00000000,5.09042800
0.35166663,0.00000000,5.09042800
0.35366663,0.00000000,5.09042800
0.35566663,0.00000000,5.00399800
0.35766663,-0.04321481,5.09042800
0.35966663,0.00000000,5.09042800
0.36166663,0.00000000,5.09042800
0.36366663,0.00000000,5.09042800
0.36566663,0.00000000,5.00399800
0.36766663,0.00000000,5.09042800
0.36966663,0.00000000,5.09042800
0.37166663,0.00000000,5.00399800
0.37366663,0.00000000,5.09042800
0.37566663,0.00000000,5.09042800
0.37766663,0.00000000,5.00399800
0.37966663,0.00000000,5.00399800
0.38166663,0.00000000,5.00399800
0.38366663,0.00000000,5.09042800
0.38566663,0.00000000,5.00399800
0.38766663,0.00000000,5.00399800
0.38966663,0.00000000,5.00399800
0.39166663,0.00000000,5.09042800
0.39366663,0.04321481,5.09042800
0.39566663,0.00000000,5.00399800
0.39766663,0.00000000,5.09042800
0.39966663,0.00000000,5.09042800
0.40166663,0.00000000,5.09042800
0.40366663,-0.04321481,5.00399800
0.40566663,0.00000000,5.09042800
0.40766663,0.00000000,5.00399800
0.40966663,0.00000000,5.00399800
0.41166663,0.00000000,5.09042800
0.41366663,0.00000000,5.00399800
0.41566663,0.00000000,5.09042800
0.41766663,0.00000000,5.00399800
0.41966663,0.00000000,5.00399800
0.42166663,0.00000000,5.09042800
0.42366663,0.00000000,5.00399800
0.42566663,0.00000000,5.00399800
0.42766663,0.00000000,5.00399800
0.42966663,0.00000000,5.09042800
0.43166663,0.00000000,5.09042800
0.43366663,0.00000000,5.00399800
0.43566663,0.00000000,5.00399800
0.43766663,0.00000000,5.00399800
0.43966663,0.00000000,5.09042800
0.44166663,0.00000000,5.00399800
0.44366663,0.00000000,5.00399800
0.44566663,0.00000000,5.00399800
0.44766663,-0.04321481,5.00399800
0.44966663,0.00000000,5.00399800
0.45166663,0.00000000,5.09042800
0.45366663,-0.04321481,5.00399800
0.45566663,0.00000000,5.09042800
0.45766663,0.00000000,5.00399800
0.45966663,0.00000000,5.00399800
0.46166663,-0.04321481,5.09042800
0.46366663,0.00000000,5.00399800
0.46566663,0.04321481,5.09042800
0.46766663,0.00000000,5.00399800
0.46966663,-0.04321481,5.00399800
0.47166663,0.00000000,5.00399800
0.47366663,0.00000000,5.00399800
0.47566663,0.00000000,5.09042800
0.47766663,0.00000000,5.09042800
0.47966663,0.00000000,5.00399800
0.48166663,0.00000000,5.00399800
0.48366663,0.00000000,5.00399800
0.48566663,0.00000000,5.09042800
0.48766663,0.00000000,5.00399800
